Артикул,Имя,Цена,Валюта,Картинка,Описание,Наличие,Наименование_характеристики,Измерение_характеристики,Наименование_характеристики,Измерение_характеристики,Наименование_характеристики,Измерение_характеристики,Наименование_характеристики,Измерение_характеристики,Наименование_характеристики,Измерение_характеристики,Наименование_характеристики,Измерение_характеристики,Наименование_характеристики,Измерение_характеристики,Наименование_характеристики,Измерение_характеристики,Наименование_характеристики,Измерение_характеристики,Наименование_характеристики,Измерение_характеристики,Наименование_характеристики,Измерение_характеристики,Наименование_характеристики,Измерение_характеристики,Наименование_характеристики,Измерение_характеристики,Наименование_характеристики,Измерение_характеристики,Наименование_характеристики,Измерение_характеристики
SMT2507,100% cинтетический кондиционер металла 2-го поколения SYNTHETIC METAL TREATMENT 2nd GENERATION (SMT2507) 118 мл,481,₴,https://content.rozetka.com.ua/goods/images/big/251174605.png,"<p style=""text-indent: 7px; color: rgb(85, 85, 85); font-family: Helvetica, Arial, sans-serif; font-size: 13px; text-align: justify;""><strong>SMT<sup>2</sup></strong> - это полностью (100%) синтетический, негорючий, коррозионно неактивный, нетоксичный, биоразлагаемый антифрикционный кондиционер металла, предназначенный для снижения трения и изнашивания деталей машин. Доставляется в зону трения путем добавления в смазочный материал, спецжидкость или топливо; полностью растворим и не изменяет функциональные физико-химические свойства последних. Механизм кондиционирования основан на известном физическом эффекте изменения структуры и свойств граничного слоя металлов под воздействием определенных активных веществ в условиях высоких температур и давлений, сопровождающих трение и изнашивание. В результате кондиционирования касательное напряжение (трение) поверхности снижается, а нормальное (износостойкость) возрастает.</p><p style=""text-indent: 7px; color: rgb(85, 85, 85); font-family: Helvetica, Arial, sans-serif; font-size: 13px; text-align: justify;"">В состав <strong>SMT<sup>2</sup></strong> входит ноу-хау производителя – компонент TPF (Temperature, Pressure, Friction), который вступает в действие при повышении Температиры, Давления и Трения в зоне контакта между движущимися поверхностями, формируя граничный защитный слой.</p><p style=""text-indent: 7px; color: rgb(85, 85, 85); font-family: Helvetica, Arial, sans-serif; font-size: 13px; text-align: justify;""><strong>ОТЛИЧИЯ <strong>SMT<sup>2</sup></strong> ОТ АНАЛОГОВ:</strong></p><ul style=""color: rgb(85, 85, 85); font-family: Helvetica, Arial, sans-serif; font-size: 13px; text-align: justify;""><li><span style=""line-height: 1.3em;"">100% синтетический состав, обеспечивающий высокое постоянство свойств</span></li><li><span style=""line-height: 1.3em;"">Отсутствие негативного (загрязняющего, окислительного и др.) воздействия на смазочный материал, спецжидкость или топливо</span></li><li><span style=""line-height: 1.3em;"">Наивысший остаточный эффект (последействие), позволяющий в аварийном режиме эксплуатировать технику без смазочного материала в течение времени, достаточного для принятия мер по ремонту</span></li></ul><p style=""text-indent: 7px; color: rgb(85, 85, 85); font-family: Helvetica, Arial, sans-serif; font-size: 13px; text-align: justify;""><strong>ЭКСПЛУАТАЦИЯ:</strong></p><ul style=""color: rgb(85, 85, 85); font-family: Helvetica, Arial, sans-serif; font-size: 13px; text-align: justify;""><li><span style=""line-height: 1.3em;"">Увеличение мощности двигателя</span></li><li><span style=""line-height: 1.3em;"">Улучшение приемистости автомобиля</span></li><li><span style=""line-height: 1.3em;"">Увеличение срока службы двигателя и КПП в 2-2,5 раза</span></li></ul><p style=""text-indent: 7px; color: rgb(85, 85, 85); font-family: Helvetica, Arial, sans-serif; font-size: 13px; text-align: justify;""><strong>ЭКОНОМИЧНОСТЬ:</strong><br>Снижение расхода топлива на 5-10%</p><p style=""text-indent: 7px; color: rgb(85, 85, 85); font-family: Helvetica, Arial, sans-serif; font-size: 13px; text-align: justify;""><strong>ЭКОЛОГИЧНОСТЬ:</strong><br>Снижение токсичности отработавших газов (по СН и NOx) в среднем на 10 и 20% соответственно</p><p style=""text-indent: 7px; color: rgb(85, 85, 85); font-family: Helvetica, Arial, sans-serif; font-size: 13px; text-align: justify;""><strong>ПРИМЕНЕНИЕ И РЕКОМЕНДУЕМАЯ КОНЦЕНТРАЦИЯ <strong>SMT<sup>2</sup></strong></strong></p><p style=""text-indent: 7px; color: rgb(85, 85, 85); font-family: Helvetica, Arial, sans-serif; font-size: 13px; text-align: justify;""><em><strong><strong>SMT<sup>2</sup></strong> добавляется к смазочным материалам:</strong></em></p><ol style=""color: rgb(85, 85, 85); font-family: Helvetica, Arial, sans-serif; font-size: 13px; text-align: justify;""><li><span style=""line-height: 1.3em;""><span style=""text-decoration-line: underline;""><em>Система смазки двигателя:</em></span> 60 мл <strong>SMT<sup>2</sup></strong> на 1 л моторного масла (6%) при первой обработке и 30 мл (3%) при последующих.</span></li><li><span style=""line-height: 1.3em;""><span style=""text-decoration-line: underline;""><em>Трансмиссия:</em></span> 50 мл <strong>SMT<sup>2</sup></strong> на 1 л трансмиссионного масла для МКПП и главных передач (5%). 15 мл SMT2 на 1 л жидкости АКПП (1,5%). Для заливки используйте входящую в комплект насадку с трубкой. Не применяйте для дифференциалов повышенного трения!</span></li><li><span style=""line-height: 1.3em;""><span style=""text-decoration-line: underline;""><em>Двухтактные ДВС с кривошипно-камерной продувкой:</em></span> 30 мл <strong>SMT<sup>2</sup></strong> на 1 л моторного масла (3%), добавляемого к бензину.</span></li><li><span style=""line-height: 1.3em;""><span style=""text-decoration-line: underline;""><em>Подшипниковые узлы:</em></span> 30 мл <strong>SMT<sup>2</sup></strong> на 1 кг смазки (3%).</span></li><li><span style=""line-height: 1.3em;""><span style=""text-decoration-line: underline;""><em>Для бензина и дизельного топлива:</em></span> 20 мл <strong>SMT<sup>2</sup></strong> на 100 л топлива (0,02%).</span></li></ol><p style=""text-indent: 7px; color: rgb(85, 85, 85); font-family: Helvetica, Arial, sans-serif; font-size: 13px; text-align: justify;""><strong>СФЕРЫ ПРИМЕНЕНИЯ:</strong></p><ul style=""color: rgb(85, 85, 85); font-family: Helvetica, Arial, sans-serif; font-size: 13px; text-align: justify;""><li><span style=""line-height: 1.3em;"">Легковые автомобили</span></li><li><span style=""line-height: 1.3em;"">Грузовики</span></li><li><span style=""line-height: 1.3em;"">Мототранспортные средства</span></li><li><span style=""line-height: 1.3em;"">Катера и гидроциклы</span></li><li><span style=""line-height: 1.3em;"">Малая авиация, авиа- и судомоделирование</span></li><li><span style=""line-height: 1.3em;"">Средства малой механизации</span></li><li><span style=""line-height: 1.3em;"">Металлообработка</span></li><li><span style=""line-height: 1.3em;"">Гладкоствольное и нарезное оружие</span></li><li><span style=""line-height: 1.3em;"">А также: оборудование строительной, легкой и печатной промышленности, компрессоры и насосы, дизельные электрогенераторы, системы кондиционирования и вентиляции, сельхозтехника и др.</span></li></ul><p style=""text-indent: 7px; color: rgb(85, 85, 85); font-family: Helvetica, Arial, sans-serif; font-size: 13px; text-align: justify;""><strong>СОСТАВ:</strong> Синтетические углеводороды, антиоксидант, функциональные добавки (ноу-хау производителя).</p>",+,Бренд,SMT,,,,,,,,,,,Емкость (вес),118 мл,,,,
V492,Освежитель воздуха салона автомобиля K2 CARO 4мл (зеленый чай) V492,39,₴,"https://content.rozetka.com.ua/goods/images/big/255185700.jpg, https://content1.rozetka.com.ua/goods/images/big/255185712.jpg","K2 Caro - освежитель воздуха в элегантном маленьком флаконе с деревянной пробкой. Благодаря специальному аппликатору, 10 уникальных и исключительных ароматов, постепенно и нежно наполняют салон автомобиля. Регулируемая подвеска позволяет повесить ее в любом месте, избегая контакта пробки с любой поверхностью. K2 Caro - это удобный способ освежить интерьер любого автомобиля и любого помещения. Особенности автомобильного освежителя воздуха K2 CARO: • стеклянная бутылка  • крышка из экзотического дерева  • регулируемая по высоте лента  • запорная пробка",+,Бренд,K2,Страна производитель,Польша,,,,,,,,,,,,,,,Дополнительные характеристики,Применение: Подвесные Крепление: Завязки
975 = 95038E,Паливні фільтри 95038E (975),565,₴,https://content2.rozetka.com.ua/goods/images/big/232033998.jpg,"Daf 75CF, 85CF 7/00-->, XF95 10/02-->",+,Бренд,WIX Filters,
EKF106,"Фильтр COMLINE EKF106A, воздух во внутренном пространстве",254,₴,https://content2.rozetka.com.ua/goods/images/big/183019467.jpg,,-,Артикул,EKF106A,
CS499,Паливні фільтри CS499 (PURFLUX),413,₴,https://content2.rozetka.com.ua/goods/images/big/224870375.jpg,"MB W164/203/211/639 1,6-3,2 CDI 03-",+,Бренд,Purflux,
EKF264,"Фильтр COMLINE EKF264, воздух во внутренном пространстве",197,₴,https://content1.rozetka.com.ua/goods/images/big/185920399.jpg,,-,Артикул,EKF264,
CS764,Паливні фільтри CS764 (PURFLUX),1233,₴,https://content1.rozetka.com.ua/goods/images/big/224871584.jpg,"FORD B-Max 1.5 TDCi, Fiesta VI 1.4 TDCi, Mondeo IV 1.6 TDCi, Tourneo Connect II 1.6 TDCi",+,Бренд,Purflux,
EKF151,"Фильтр COMLINE EKF151, воздух во внутренном пространстве",237,₴,https://content.rozetka.com.ua/goods/images/big/183013364.jpg,,-,Артикул,EKF151,
EP90C,Паливні фільтри EP90C (PURFLUX),224,₴,https://content2.rozetka.com.ua/goods/images/big/224870189.jpg,"BMW 3 (E36) 87-98, 5 (E34) 87 - 95 (M10,M20,M40,M43)",+,Бренд,Purflux,
446/2 = 93156E,Паливні фільтри 93156E (446/2),856,₴,https://content1.rozetka.com.ua/goods/images/big/232033428.jpg,"MAN - trucks (L2000, M2000 - series)  95-",+,Бренд,WIX Filters,
EKF203,"Фильтр COMLINE EKF203, воздух во внутренном пространстве",214,₴,https://content1.rozetka.com.ua/goods/images/big/183020077.jpg,,-,Артикул,EKF203,
FCS706,Паливні фільтри FCS706 (PURFLUX),717,₴,https://content1.rozetka.com.ua/goods/images/big/224870402.jpg,VW/AUDI/SKODA  2.5TDI 97-,+,Бренд,Purflux,
EKF295,"Фильтр COMLINE EKF295, воздух во внутренном пространстве",194,₴,https://content.rozetka.com.ua/goods/images/big/183019182.jpg,,-,Артикул,EKF295,
113/7 = WA9790,Паливні фільтри 9790 (113/7),441,₴,https://content2.rozetka.com.ua/goods/images/big/224857859.jpg,"MAZDA 3 (BM) 2.2 D 150, 6 (GJ) 2.2 Skyactiv-D, CX-5",+,Бренд,WIX Filters,
FCS732,Паливні фільтри FCS732 (PURFLUX),665,₴,https://content1.rozetka.com.ua/goods/images/big/224869868.jpg,AUDI A4 2.0 TDI 11/04->/ A6 2.0/3.0/TDI 05/04->  (PP839/10),+,Бренд,Purflux,
FCS733,Паливні фільтри FCS733 (PURFLUX),1158,₴,https://content.rozetka.com.ua/goods/images/big/224870134.jpg,"RENAULT Symbol II 1.5 dCi, 10/08 -, DACIA Logan, Sandero 1.5 dCi (без кронштейна для кріплення)",+,Бренд,Purflux,
EKF305,"Фильтр COMLINE EKF305, воздух во внутренном пространстве",219,₴,https://content1.rozetka.com.ua/goods/images/big/183013287.jpg,,-,Артикул,EKF305,
FCS738,Паливні фільтри FCS738 (PURFLUX),1031,₴,https://content1.rozetka.com.ua/goods/images/big/240462972.jpg,"KANGOO II 1.5 dCi 08 -, LAGUNA III 1.5-2.0dCi  07 -",-,Бренд,Purflux,
L264A,Паливні фільтри L264A (PURFLUX),187,₴,https://content.rozetka.com.ua/goods/images/big/224867902.jpg,OPEL ASTRA/VECTRA B 2.2 16V 02-,+,Бренд,Purflux,
EKF344,"Фильтр COMLINE EKF344, воздух во внутренном пространстве",194,₴,https://content2.rozetka.com.ua/goods/images/big/183019176.jpg,,-,Артикул,EKF344,
EAF259,Воздушный фильтр COMLINE EAF259,199,₴,https://content2.rozetka.com.ua/goods/images/big/183018039.jpg,,-,Артикул,EAF259,
EAF260,Воздушный фильтр COMLINE EAF260,244,₴,https://content1.rozetka.com.ua/goods/images/big/183013861.jpg,,-,Артикул,EAF260,
EKF110A,"Фильтр COMLINE EKF110A, воздух во внутренном пространстве",503,₴,https://content.rozetka.com.ua/goods/images/big/183013471.jpg,,-,Артикул,EKF110A,
LS285,Паливні фільтри LS285 (PURFLUX),149,₴,https://content1.rozetka.com.ua/goods/images/big/224869385.jpg,"LEXUS GS 300, LS 400, RX 300, -03, TOYOTA   Auris 1.4D-4D 07 -, Yaris II 1.4 D-4D 06 -, HIACE IV 2.4, LAND CRUISER 3.0 D-4D 10 -",+,Бренд,Purflux,
LS368,Паливні фільтри LS368 (PURFLUX),470,₴,https://content.rozetka.com.ua/goods/images/big/224869663.jpg,Iveco Daily 3.0HPI 136/166HP,+,Бренд,Purflux,
A1097,Паливні фільтри A1097 (PURFLUX),333,₴,https://content2.rozetka.com.ua/goods/images/big/232032909.jpg,"PEUGEOT 206 2.0HDI  99-, CITROEN Xsara 1.6i 00-",+,Бренд,Purflux,
A1245,Паливні фільтри A1245 (PURFLUX),304,₴,https://content1.rozetka.com.ua/goods/images/big/234378775.jpg,SUZUKI Grand Vitara 1.6-2.0 16V 05-,+,Бренд,Purflux,
A1278,Фільтр повітря A1278 PURFLUX,199,₴,https://content.rozetka.com.ua/goods/images/big/242712541.jpg,Оригінальний фільтр повітря PURFLUX A1278,+,Бренд,Purflux,,,,,,,,,,,,,,,,,Марка авто,"Dacia, Renault",Тип запчасти,Оригинал
A1359,Паливні фільтри A1359 (PURFLUX),213,₴,https://content1.rozetka.com.ua/goods/images/big/224858041.jpg,"HYUNDAI Lantra 1.6i, Coupé 2.0i",+,Бренд,Purflux,
A1499,Паливні фільтри A1499 (PURFLUX),556,₴,https://content1.rozetka.com.ua/goods/images/big/224857207.jpg,"VW T5 1.9TDI, 2.5TDI, 2.0, 3.2 V6  03-",+,Бренд,Purflux,
A1503,Паливні фільтри A1503 (PURFLUX),442,₴,https://content.rozetka.com.ua/goods/images/big/224854827.jpg,"CHRYSLER Cherokee 2.8 CRD, Grand Cherokee 4.7 V8, Liberty 2.5 CRD /E1219L/",+,Бренд,Purflux,
446/7 = 93317E,Паливні фільтри 93317E (446/7),2146,₴,https://content1.rozetka.com.ua/goods/images/big/232033101.jpg,"M.A.N. Buses Lion City, Solaris Urbino",+,Бренд,WIX Filters,
877 = 95105E,Паливні фільтри 95105E (877),88,₴,https://content.rozetka.com.ua/goods/images/big/232033685.jpg,Iveco (Trucks) Universal In-Line Fuel Filter H. 115mm,+,Бренд,WIX Filters,
A1569,Паливні фільтри A1569 (PURFLUX),494,₴,https://content1.rozetka.com.ua/goods/images/big/224857445.jpg,"DACIA Dokker 1.5 dCi, Lodgy 1.5 dCi, Logan II 1.5 dCi /LX3542/",+,Бренд,Purflux,
A214,Паливні фільтри A214 (PURFLUX),178,₴,https://content.rozetka.com.ua/goods/images/big/224854661.jpg,"BMW 320i 90-98, 325i 90-, 525i, 530i 00-",+,Бренд,Purflux,
AH124,Паливні фільтри AH124 (PURFLUX),170,₴,https://content1.rozetka.com.ua/goods/images/big/234378476.jpg,OPEL VECTRA 95-02,+,Бренд,Purflux,
AH298,Паливні фільтри AH298 (PURFLUX),287,₴,https://content.rozetka.com.ua/goods/images/big/234378422.jpg,NISSAN ALMERA 08/00-,+,Бренд,Purflux,
AHC187,Паливні фільтри AHC187 (PURFLUX),408,₴,https://content2.rozetka.com.ua/goods/images/big/224855006.jpg,BMW E46  02/98- (угольный),+,Бренд,Purflux,
577 = 92027E,Паливні фільтри 92027E (577),248,₴,https://content2.rozetka.com.ua/goods/images/big/232033489.jpg,VOLVO - trucks (аналог W950/13),+,Бренд,WIX Filters,
EKF267,"Фильтр COMLINE EKF267, воздух во внутренном пространстве",284,₴,https://content.rozetka.com.ua/goods/images/big/183018816.jpg,,-,Артикул,EKF267,
AHC281,Повітряні фільтри AHC281 (PURFLUX),350,₴,https://content1.rozetka.com.ua/goods/images/big/224854508.jpg,Renault Megane III 1.5-2.0 08-,+,Бренд,Purflux,
C533A,Паливні фільтри C533A (PURFLUX),803,₴,https://content2.rozetka.com.ua/goods/images/big/234379001.jpg,"PEUGEOT 308, 508, CITROEN C4 II Picasso 2.0 BlueHDi, DS5 1.6 Hdi /KX420D, E444KP D308, WF8491/",+,Бренд,Purflux,
EP193,Паливні фільтри EP193 (PURFLUX),390,₴,https://content.rozetka.com.ua/goods/images/big/224870226.jpg,"VOLVO/FORD ESCORT,ORION 1.3-1.6 90-96, TRANSIT 2.0i 91-94",+,Бренд,Purflux,
EP206,Паливні фільтри EP206 (PURFLUX),751,₴,https://content.rozetka.com.ua/goods/images/big/224870162.jpg,VAG 2.0FCI-4.2FCI  04-,+,Бренд,Purflux,
L974,Масляный фильтр Purflux L974,429,₴,"https://content2.rozetka.com.ua/goods/images/big/184989125.jpg, https://content.rozetka.com.ua/goods/images/big/184989138.jpg",,-,Бренд,Purflux,
LS275,Паливні фільтри LS275 (PURFLUX),154,₴,https://content2.rozetka.com.ua/goods/images/big/224867923.jpg,"NISSAN MICRA 1.0i, 1.3i, 92-, PRIMERA, SUNNY 2.0i -95",+,Бренд,Purflux,
A1102,Паливні фільтри A1102 (PURFLUX),259,₴,https://content2.rozetka.com.ua/goods/images/big/224854574.jpg,"SUZUKI VITARA 2.0i, 2.0TD 94-98, GRAND VITARA all eng. 98-",+,Бренд,Purflux,
A1135,Паливні фільтри A1135 (PURFLUX),344,₴,https://content2.rozetka.com.ua/goods/images/big/224857425.jpg,VW POLO 1.2i 10/01-,+,Бренд,Purflux,
EKF170,"Фильтр COMLINE EKF170, воздух во внутренном пространстве",262,₴,https://content.rozetka.com.ua/goods/images/big/183019573.jpg,,-,Артикул,EKF170,
A1197,Паливні фільтри A1197 (PURFLUX),253,₴,https://content2.rozetka.com.ua/goods/images/big/234379337.jpg,"Honda Jazz II 1.2-1.4,  02-08",+,Бренд,Purflux,
A1241,Паливні фільтри A1241 (PURFLUX),284,₴,https://content2.rozetka.com.ua/goods/images/big/224856060.jpg,FIAT Sedici 1.6 16V,+,Бренд,Purflux,
EKF270-2,"Фильтр COMLINE EKF270-2, воздух во внутренном пространстве",,,https://content2.rozetka.com.ua/goods/images/big/183012193.jpg,,False,Артикул,EKF270-2,
A1244,Паливні фільтри A1244 (PURFLUX),453,₴,https://content2.rozetka.com.ua/goods/images/big/224858026.jpg,TOYOTA Avensis 2.0/2.2/D-4D/D-CAT 07/05->/Corolla verso 2.2 D-4D 10/05->,+,Бренд,Purflux,
A1260,Паливні фільтри A1260 (PURFLUX),408,₴,https://content1.rozetka.com.ua/goods/images/big/224857436.jpg,A3/G5/PASSAT 3.2 FSI,+,Бренд,Purflux,
A1364,Паливні фільтри A1364 (PURFLUX),173,₴,https://content2.rozetka.com.ua/goods/images/big/224857864.jpg,SUZUKI  Baleno 1.6-1.8  96- 02,+,Бренд,Purflux,
A1472,Повітряні фільтри A1472 (PURFLUX),201,₴,https://content2.rozetka.com.ua/goods/images/big/224854467.jpg,"MAZDA 5 (CW) 2.0 MZR, CX-7 2.2 MZR-CD",+,Бренд,Purflux,
EOF244,Масляный фильтр COMLINE EOF244,284,₴,https://content2.rozetka.com.ua/goods/images/big/183382225.jpg,,-,Бренд,Comline,
A818,Паливні фільтри A818 (PURFLUX),430,₴,https://content1.rozetka.com.ua/goods/images/big/240463003.jpg,"CITROEN JUMPER I  1.9-2.5D 94 -02, FIAT DUCATO 1.9D-2.5TD  88-02",+,Бренд,Purflux,
EOF182,Масляный фильтр COMLINE EOF182,239,₴,https://content.rozetka.com.ua/goods/images/big/183382889.jpg,,-,Бренд,Comline,
979/1 = WF8361,Паливні фільтри 8361 (979/1),245,₴,https://content.rozetka.com.ua/goods/images/big/224870115.jpg,HYUNDAI Accent 1.5 CRDI 01/02->/ Getz 1.5 CRDI 03/03->/Matrix 1.5 CRDI 10/01->,+,Бренд,WIX Filters,
AH182,Паливні фільтри AH182 (PURFLUX),319,₴,https://content.rozetka.com.ua/goods/images/big/224857582.jpg,VW TRANSPORTER IV 90 - 03,+,Бренд,Purflux,
AH271,Паливні фільтри AH271 (PURFLUX),187,₴,https://content.rozetka.com.ua/goods/images/big/224857815.jpg,MAZDA 6 02-,+,Бренд,Purflux,
AH310-2,Паливні фільтри AH310-2 (PURFLUX),,,https://content1.rozetka.com.ua/goods/images/big/234379480.jpg,,False,Бренд,Purflux,
AH339,Паливні фільтри AH339 (PURFLUX),436,₴,https://content1.rozetka.com.ua/goods/images/big/224857125.jpg,"HONDA Jazz III 1.2-1.4, CR-Z (ZF1) 1.5 Hybrid",+,Бренд,Purflux,
EKF176A,"Фильтр COMLINE EKF176A, воздух во внутренном пространстве",548,₴,https://content2.rozetka.com.ua/goods/images/big/183019297.jpg,,-,Артикул,EKF176A,
AHC167,Паливні фільтри AHC167 (PURFLUX),,,https://content2.rozetka.com.ua/goods/images/big/224857887.jpg,,False,Бренд,Purflux,
AHC205,Фільтр салону PURFLUX (AHC205),407,₴,https://content2.rozetka.com.ua/goods/images/big/197534207.jpg,"CITROEN C8 2.0 -3.0, FIAT Ulysse II , PEUGEOT 807",+,Бренд,Purflux,,,,,,,,,,,,,,,,,"Количество в упаковке, шт",1
EFF015,Топливный фильтр COMLINE EFF015,237,₴,https://content1.rozetka.com.ua/goods/images/big/184873484.jpg,,-,Бренд,Comline,
AHC234,Паливні фільтри AHC234 (PURFLUX),408,₴,https://content1.rozetka.com.ua/goods/images/big/224857431.jpg,Megane Scenic II 1.4 16V-2.0,+,Бренд,Purflux,
AHC342,Паливні фільтри AHC342 (PURFLUX),1072,₴,https://content2.rozetka.com.ua/goods/images/big/232033200.jpg,MB SLK 200-350,+,Бренд,Purflux,
CHY12265,Воздушный фильтр COMLINE CHY12265,232,₴,https://content2.rozetka.com.ua/goods/images/big/183013573.jpg,,-,Артикул,CHY12265,
AHC378,Повітряні фільтри AHC378 (PURFLUX),425,₴,https://content.rozetka.com.ua/goods/images/big/224858034.jpg,"AUDI A3, TT, Q3 1.4 TFSi -3.2 V6, 1.9-2.0Tdi, SKODA Octavia II, Superb II, Yeti, VW Caddy IV, Golf V, Jetta III",+,Бренд,Purflux,
EFF178,Топливный фильтр COMLINE EFF178,448,₴,https://content2.rozetka.com.ua/goods/images/big/183542004.jpg,,-,Бренд,Comline,
CS264,Паливні фільтри CS264 (PURFLUX),419,₴,https://content1.rozetka.com.ua/goods/images/big/224869044.jpg,"ALFA ROMEO/FIAT BRAVA,BRAVO,MAREA,PUNTO 1.9D/JTD 97-",+,Бренд,Purflux,
LK81,Силиконовый чехол ПринтОК для LG K8 (K350E) - Гранит,239,₴,https://content2.rozetka.com.ua/goods/images/big/11377264.jpg,"Оригинальный внешний вид.Покупая дизайнерский чехол для LG K8 (K350E) с оригинальной картинкой, вы отлично выделите свое устройство из толпы, наделив его стильным и современным внешним видом. Такой аксессуар будет каждый раз радовать ваш глаз и поднимать настроение. Силиконовый бампер - избавит от походов в сервисный центр. Прочный силикон, который закрывает все бока смартфона, будет всегда надежно защищать телефон. Справится с царапинами, ударами и даже падениями. При падении на твердую поверхность, чехол поглощает силу удара и защищает мобильное устройство от повреждений. Небольшой бортик по периметру бампера защищает экран смартфона при падении на плоскую поверхность. Удобный и продуманый аксессуар Аксессуар создан специально для смартфона LG K8 (K350E) и прекрасно повторяет все тонкости его форм. Для всех кнопок и функциональных портов предусмотрены специальные отверстия. Таким образом, заряжать смартфон или подключать гарнитуру можно не снимая накладку. Для динамика и камеры также имеются отверстия. Благодаря оптимальной толщине накладки, размеры смартфона остаются практически неизменными. Что не испортит удобство использования гаджета, плюс позволит носить его в кармане и маленькой сумочке, клатче.",+,,,,,,,,,,,Материал,Силикон,,,,,,,Форм-фактор,Панель,Дополнительные характеристики,"Боковушки чехла остаются прозрачными, без рисунка"
EP161,Паливні фільтри EP161 (PURFLUX),275,₴,https://content2.rozetka.com.ua/goods/images/big/232033525.jpg,FORD 1.3 - 2.9  бензин 90-,-,Бренд,Purflux,
CNS13007,Топливный фильтр Comline CNS13007,160,₴,https://content1.rozetka.com.ua/goods/images/big/183530562.jpg,,-,Бренд,Comline,
FCS784,Паливні фільтри FCS784 (PURFLUX),995,₴,https://content.rozetka.com.ua/goods/images/big/224869937.jpg,"MB 3 / 3,5-Serie Sprinter 09- / W204 / W212 08-",+,Бренд,Purflux,
EOF228,Масляный фильтр COMLINE EOF228,164,₴,https://content.rozetka.com.ua/goods/images/big/183383540.jpg,,-,Бренд,Comline,
LS225,Паливні фільтри LS225 (PURFLUX),190,₴,https://content2.rozetka.com.ua/goods/images/big/224868928.jpg,"HYUNDAI  i10,  Atos 1.1 03-",+,Бренд,Purflux,
LS702,Паливні фільтри LS702 (PURFLUX),168,₴,https://content1.rozetka.com.ua/goods/images/big/224870353.jpg,VW/AUDI -97 (аналог W719/5),+,Бренд,Purflux,
